Medicine,Nonhypertensive_indication
Accupro ,
Accuretic ,
Acebutolol ,
Acepril ,
Acetazolamide ,intracranial bp for glaucoma
Acezide ,
ADALAT ,hypertension or angina
Adipine ,
ADIZEM modified release tablet ,
Aldactide ,heart failure
Aldactone ,high bp and heart failure
Aldomet ,
Alfuzosin ,enlarged prostate
Aliskiren ,
Ambrisentan ,
Amias ,
Amil-Co ,
Amiloride ,
Amiloride Hydrochloride  Tablets  ,
Amlodipine ,
Amlostin ,
Angiopine MR ,
Angiozem ,
Angitil ,
Antipressan ,
APRESOLINE tablets ,
Aprinox ,
Aprovel ,
Atenix ,SSRI
Atenolol ,
Bedranol SR ,
BENDROFLUAZIDE ,
Bendroflumethiazide ,
Beta-Adalat  Capsules,
Beta-Cardone  Tablets  ,arrthymia
Betaloc ,arrthymia
Bi-Carzem SR ,
Bisoprolol ,
Bisoprolol Fumarate ,
Bosentan ,
Bumetanide ,heart failure
Burinex ,oedema/heart failure
Burinex A ,
Burinex K  Tablets,
Calchan MR ,
Calcicard CR ,
Candesartan ,
Capoten ,
CAPOTEN-P,
Capozide ,
Captopril ,
Carace ,
Carace-P,
Cardene ,
Cardicor ,heart failure
Cardilate MR ,
Cardioplen XL ,
Cardura ,
Carvedilol ,
Catapres ,
Celectol ,
Celiprolol ,
CENTYL K tablets [BURGESS],
Chlorothiazide TABS ,
Chlortalidone ,
Cialis ,ED
Cilazapril ,
Clonidine ,
Clonidine Hydrochloride  Tablets  ,
Co-amilofruse ,heart failure 
Co-amilozide ,
CoAprovel ,
Co-Betaloc tablets (Pfizer Ltd),
Co-Diovan ,
Co-flumactone ,
Combodart ,enlarged prostate
Co-prenozide ,
Coracten  M/R capsules  ,
Cordilox ,
Co-tenidone ,
Co-triamterzide ,
Coversyl ,
Cozaar ,
Co-zidocapt ,
Cyclopenthiazide ,
Diamox ,glaucoma
Diffundox XL ,enlarged prostate
Dilcardia  M/R capsules  ,
Diltiazem ,
Dilzem SR ,
Diovan ,
DIUMIDE K-P,oedema 
Diurexan ,
Dixarit ,
Doralese Tiltab ,enlarged prostate
Doxadura ,
DOXASOSIN XL XL ,
Doxazosin XL ,
Dyazide ,
Emcor ,
Enalapril ,
Enalapril And Hydrochlorothiazide  Tablets  ,
ENALAPRIL MALEATE ,
Entresto ,heart failure
Eplerenone ,
Eprosartan ,
EPROSARTAN MESILATE TABLETS ,
Eucardic ,
Exforge ,
Eytazox ,glaucoma
Felodipine ,
Felotens XL ,
Flomax MR ,enlarged prostate
flunarizine (roi) capsules ,migraine
Fortipine LA ,
Fosinopril ,
Froop  (40mg furosemide),
Fru-Co ,
Frumil ,
Frumil Forte TABS,
Frusemide  Tablets  ,
Frusene ,
Frusol ,
Furosemide ,
Gopten ,
guanethidine tablets ,
Half Beta Prograne Sr CAPS ,
Half Inderal LA ,
Half Securon SR ,
HALF-INDERAL LA ,
Hydralazine ,
Hydrochlorothiazide ,
Hydrosaluric ,?
Hygroton ,
Hypolar Retard ,
Hypovase ,
HYTENEZE tablets ,
Hytrin ,
Iloprost ,
Imidapril ,
Indapamide ,
Inderal  Tablets  ,
Inderetic ,
Inderex ,
Indoramin ,enlarged prostate
Innovace ,
Innozide ,
Inspra ,
Irbesartan ,
Isradipine ,
Istin ,
KALSPARE TABLETS,
Kalten capsules (M & A Pharmachem Ltd),
Kelanu XL ,enlarged prostate
Kenzem SR ,
Labetalol ,
Lacidipine ,
Lasikal modified-release tablets (Borg Medicare),
Lasilactone ,
Lasix ,
Lasoride ,
Lercanidipine ,
Lisinopril ,
Lopace ,
Lopresor SR ,
LOPRESORETIC tablets [NOV/GEIGY],
Losartan ,
Metenix ,
Methyldopa ,
Metolazone ,
Metoprolol ,
mibefradil tablets ,
Micardis ,
Minoxidil ,
Moducren tablets (Merck Sharp & Dohme Ltd),
Moduret ,
Moduretic ,
Monocor ,
Monozide ,
Motens ,
Moxonidine ,
Nadolol ,
NATRAMID tablets ,
Natrilix ,
Navidrex ,
Navispare ,
Nebilet ,
Nebivolol ,
NEO-BENDROMAX tablets ,
Neofel XL ,
Neo-Naclex ,
NEPHRIL tablets ,
Nicardipine ,
Nifedipine ,
Nifedipress MR ,
NIFENSAR XL sustained release tablets ,
Nifopress MR ,
Nimodipine ,usedto treat hypertension not anymore
NIMODREL MR tablets ,
Nisoldipine ,
Olmesartan medoxomil ,
Olmetec ,
Olmetec Plus ,
Omnic MR ,enlarged prostate
Optil ,??
Oxprenolol ,
Pamsvax XL ,enlarged prostate
PERINDOPRIL ,
Phenoxybenzamine ,
Physiotens ,
Pindolol ,
Plendil ,
Polythiazide ,
POSICOR tablets ,
Prazosin ,
Prescal ,
Prestim  Tablets,
PROPANIX tablets ,
PROPANOLOL ,
Prosurin XL ,enlarged prostate
Quinapril ,
Ramipril ,
Rasilez ,
Sacubitril And Valsartan  Tablets  ,heart failure
Sectral ,
Securon SR ,
Sevikar ,
Sildenafil ,ED
Slofedipine XL ,??
Slow Trasicor TABS ,
Slozem ,
Sotacor ,
Sotalol ,arrthymia
SOTAZIDE tablets [BRISTOL],
SPIROLONE tablets ,
Spironolactone ,
Spirospare ,
Staril ,
Stronazon ,enlarged prostate
Syscor MR ,
Tabphyn MR ,enlarged prostate
Tadalafil ,
Tamsulosin ,enlarged prostate
Tanatril ,
Tarka modified-release capsules (Abbott Laboratories Ltd),
Telmisartan ,
Tenben ,
Tenif ,
Tenoret ,
Tenoretic ,
Tenormin ,
Tensaid XL ,
Tensipine MR ,
Terazosin ,
Teveten ,
Tildiem ,angina
Timolol ,glaucoma
Torasemide ,
Torem ,oedema (heart failure0
TOTAMOL tablets ,
Trandate ,
Trandolapril ,
Trasicor ,
Trasidrex modified-release tablets (Mercury Pharma Group Ltd),
Triamaxco ,
Triam-Co ,
Triamterene ,
Tritace ,
UNIPINE XL modified release tablet ,
Univer ,No.
Valni XL ,
Valsartan ,
Vascace ,
Vascalpha ,
Verapamil ,
Verapress MR ,
Vera-Til SR ,
Vertab SR ,
Vesomni ,enlarged prostate
Viazem XL ,
Viskaldix tablets (AMCo),
Xipamide ,
Zanidip ,
Zemtard ,
ZESTORETIC ,
Zestril ,
Zufal XL ,??
